"userId";"title"
"2658";"You've Lost That Lovin' Feelin'"
"6570";"Bye"
"4157";"Funkytown"
"6040";"We Didn't Start the Fire"
"871";"Total Eclipse of the Heart"
"1863";"Love Will Keep Us Together"
"8895";"I Want You Back"
"1249";"Moonlight Serenade"
"1119";"Night & Day"
"7029";"Time of the Season"
"3182";"Brand New Key"
"2481";"Wipe Out"
"8368";"Livin' La Vida Loca"
"706";"Tighten Up"
"6928";"Hello Dolly"
"2421";"Mood Indigo"
"3752";"Hound Dog"
"265";"Moonlight Cocktail"
"5165";"Against All Odds (Take a Look At Me Now)"
"7932";"Shake Down"
"8010";"Summertime Blues"
"7122";"Good Vibrations"
"358";"Another Brick in the Wall (part 2)"
"6065";"Bridge Over Troubled Water"
"6930";"Wayward Wind"
"3268";"Turn! Turn! Turn! (To Everything There is a Season)"
"7303";"Horse With No Name"
"4789";"Lean On Me"
"3691";"Play That Funky Music"
"1685";"Dreamlover"
"7035";"On the Atchison"
"7535";"Another Night"
"1742";"Jessie's Girl"
"8532";"Three Times a Lady"
"7653";"Dreamlover"
"3875";"Smoke Gets in Your Eyes"
"7622";"Monday Monday"
"4534";"Livin' La Vida Loca"
"8684";"Smoke! Smoke! Smoke! (That Cigarette)"
"7617";"The Letter"
"6043";"When Doves Cry"
"250";"Sunshine of Your Love"
"8605";"Behind Closed Doors"
"2338";"Lonely Boy"
"7870";"Bye Bye"
"3660";"When a Man Loves a Woman"
"280";"Strange Fruit"
"6544";"Sledgehammer"
"8197";"Tie a Yellow Ribbon 'round the Old Oak Tree"
"3812";"Truly Madly Deeply"
"7322";"Kung Fu Fighting"
"4578";"Layla"
"5342";"Runaway"
"2829";"The Power of Love"
"458";"We Are Young"
"2321";"Groove is in the Heart"
"1504";"The Streak"
"2430";"Three Times a Lady"
"1593";"Maggie May"
"7778";"Toxic"
"7473";"Sunshine Superman"
"1747";"I'm So Lonesome I Could Cry"
"6636";"Walk On By"
"7508";"I Need You Now"
"2730";"The Great Pretender"
"2542";"You Don't Have to Be a Star (To Be in My Show)"
"3379";"The Wanderer"
"5641";"Dizzy"
"2265";"Do Wah Diddy Diddy"
"2232";"What's Going On?"
"4822";"12th Street Rag"
"8445";"Earth Angel"
"5086";"Whoomp! (There it Is)"
"7461";"The First Time Ever I Saw Your Face"
"4070";"Disco Duck"
"2830";"Three Times a Lady"
"6663";"You make Me Wanna"
"2363";"Raindrops Keep Falling On My Head"
"157";"Will You Love Me Tomorrow"
"6176";"I'm Sorry"
"7891";"Let Me Love You"
"1475";"Don't Let the Sun Go Down On Me"
"4737";"In the Ghetto"
"2237";"That's Amore"
"4308";"Singing The Blues"
"4511";"Tighten Up"
"345";"Baby Baby"
"3697";"Rags to Riches"
"3657";"I Can't Go For That (No Can Do)"
"7727";"Walk Like a Man"
"5633";"Being With You"
"3972";"Want Ads"
"903";"Hey There"
"8132";"I Gotta Feeling"
"1289";"Disturbia"
"7238";"The Way You Look Tonight"
"5691";"Glamorous"
"6082";"Papa Don't Preach"
"2107";"Hey Jude"
"6377";"My Prayer"
"6662";"Manana (Is Soon Enough For Me)"
"3595";"This Land is Your Land"
"7774";"Mrs Brown You've Got a Lovely Daughter"
"2536";"Baby Baby"
"8689";"Slow Poke"
"3378";"Escape (The Pina Colada Song)"
"5681";"Cathy's Clown"
"3012";"I Want You Back"
"4169";"Wipe Out"
"8003";"Papa Was a Rolling Stone"
"7778";"If (They Made Me a King)"
"6014";"Call Me"
"4607";"Cherry Pink & Apple Blossom White"
"4023";"Too Close"
"254";"Baby Come Back"
"788";"Strawberry Fields Forever"
"7720";"Disturbia"
"5778";"Layla"
"1045";"Sweet Soul Music"
"924";"How Do You Mend a Broken Heart"
"5823";"Ring of Fire"
"4522";"Sunshine of Your Love"
"3713";"Kiss & Say Goodbye"
"7976";"Cat's in the Cradle"
"4979";"Play That Funky Music"
"1800";"How Deep is Your Love?"
"8168";"Moonlight Serenade"
"3903";"The Boys of Summer"
"5402";"I'll Be There"
"6499";"Hard to Say I'm Sorry"
"6816";"Le Freak"
"4666";"Up Around the Bend"
"4864";"Do Wah Diddy Diddy"
"3481";"Yesterday"
"1874";"Heartbreak Hotel"
"4861";"West End Blues"
"8499";"You Don't Have to Be a Star (To Be in My Show)"
"8496";"Hey Ya!"
"1159";"I Kissed A Girl"
"1265";"The Hustle"
"1007";"Wake Me Up Before You Go Go"
"232";"Family Affair"
"1424";"Viva La Vida"
"377";"Georgia On My Mind"
"5756";"The Gypsy"
"6240";"Nights in White Satin"
"344";"You Always Hurt the One You Love"
"8747";"Like a Virgin"
"561";"There goes my baby"
"8730";"Rhinestone Cowboy"
"3349";"Peggy Sue"
"4004";"Nothing's Gonna Stop Us Now"
"6614";"A Hard Day's Night"
"1744";"School's Out"
"3770";"Mrs Robinson"
"2490";"How to Save a Life"
"5686";"Smooth"
"694";"You're Beautiful"
"7726";"Mrs Robinson"
"836";"December 1963 (Oh What a Night)"
"6486";"You Don't Bring Me Flowers"
"7905";"How to Save a Life"
"5589";"I Want to Hold Your Hand"
"632";"Why Don't You Believe Me?"
"3163";"Mr Tambourine Man"
"5637";"I Think I Love You"
"6026";"Lady"
"1859";"Mmmbop"
"8787";"Stronger"
"2073";"Hair"
"5926";"Dardanella"
"4095";"A String of Pearls"
"6864";"Physical"
"2449";"Your Song"
"6116";"He'll Have to Go"
"5802";"Billie Jean"
"4353";"Please Mr Postman"
"3680";"Magic"
"2608";"Before The Next Teardrop Falls"
"1839";"YMCA"
"7519";"Against All Odds (Take a Look At Me Now)"
"8052";"Get Back"
"4106";"Ballerina"
"7699";"Smooth"
"4162";"Iris"
"3500";"The Way You Look Tonight"
"3740";"Roll Over Beethoven"
"5420";"Paper Planes"
"4695";"Sweet Georgia Brown"
"1233";"Oh Happy Day"
"6910";"My Man"
"6712";"Wild Wild West"
"7587";"Horse With No Name"
"6598";"Sing"
"2013";"I Went to Your Wedding"
"1833";"Eve of Destruction"
"669";"Wooly Bully"
"3421";"With Or Without You"
"5078";"Killing Me Softly With His Song"
"4832";"In the Summertime"
"6290";"Get Back"
"2678";"Black Velvet"
"8104";"Nobody Does it Better"
"8398";"Make Love to Me"
"2865";"Love Child"
"7655";"This Land is Your Land"
"2741";"Rush Rush"
"3155";"Gypsies"
"3623";"Hold On"
"4791";"Stay (I Missed You)"
"759";"Three Coins in the Fountain"
"5160";"Love's Theme"
"4118";"Wild Thing"
"5849";"Spirit in the Sky"
"478";"Whip It"
"3894";"I'll Be There"
"5472";"The Glow-Worm"
"5753";"Nature Boy"
"6118";"In the Summertime"
"7564";"(Put Another Nickel In) Music! Music! Music!"
"3350";"Rum & Coca-Cola"
"7145";"Call Me"
"7896";"Shining Star"
"7648";"You Make Me Feel Brand New"
"7922";"Creep"
"7334";"How to Save a Life"
"5389";"Besame Mucho"
"7858";"The Christmas Song (Chestnuts Roasting On An Open Fire)"
"3497";"Auf Wiederseh'n Sweetheart"
"6101";"Feel Like Making Love"
"4099";"Wanted"
"6408";"Smoke Gets in Your Eyes"
"4361";"You're the One That I Want"
"4676";"Rhapsody in Blue"
"2404";"Tammy"
"1718";"Soul Man"
"8441";"The Christmas Song (Chestnuts Roasting On An Open Fire)"
"3064";"Don't You (Forget About Me)"
"5950";"The Gypsy"
"1200";"How You Remind Me"
"6348";"Wind Beneath My Wings"
"5326";"Yesterday"
"3851";"Arthur's Theme (Best That You Can Do)"
"6027";"Mr Tambourine Man"
"5464";"Freebird"
"8726";"Raindrops Keep Falling On My Head"
"8682";"The Loco-Motion"
"5863";"You Don't Bring Me Flowers"
"2822";"To Sir"
"5";"Toxic"
"8590";"Maybellene"
"1077";"St George & the Dragonette"
"2136";"Long Tall Sally"
"7715";"More Than a Feeling"
"8357";"Sunshine of Your Love"
"1191";"Take The 'A' Train"
"8513";"Joy to the World"
"6164";"Why Do Fools Fall in Love?"
"8446";"Let it Snow! Let it Snow! Let it Snow!"
"8469";"Hello Dolly"
"2803";"Look Away"
"6362";"Roll Over Beethoven"
"7769";"(I Can't Get No) Satisfaction"
"6624";"War"
"3805";"I Need You Now"
"7251";"Sweet Caroline (Good Times Never Seemed So Good)"
"740";"How Will I Know"
"6471";"Ring of Fire"
"8625";"Where Did Our Love Go"
"1782";"Private Eyes"
"2120";"I Wanna Dance With Somebody (Who Loves Me)"
"916";"Mack the Knife"
"1652";"Imagine"
"6241";"This Land is Your Land"
"6182";"Because I Love You (The Postman Song)"
"8719";"Nature Boy"
"6825";"(You're My) Soul & Inspiration"
"8104";"TSOP (The Sound of Philadelphia)"
"6458";"Temperature"
"2518";"Physical"
"5842";"You Were Meant for Me"
"1121";"You Make Me Feel Brand New"
"6675";"The Girl From Ipanema"
"3153";"Proud Mary"
"3774";"Change the World"
"8360";"I Believe I Can Fly"
"8163";"Magic Carpet Ride"
"524";"Baker Street"
"6468";"One of Us"
"2665";"Walk On the Wild Side"
"6688";"Your Song"
"1385";"With Or Without You"
"6313";"Gold Digger"
"1499";"I Write the Songs"
"2847";"The Sounds of Silence"
"8369";"Never Gonna Give You Up"
"2959";"Let's Hear it For the Boy"
"8527";"Peg o' My Heart"
"3506";"The Glow-Worm"
"6590";"Hey Ya!"
"3097";"Physical"
"1942";"Rock the Boat"
"1062";"Walk This Way"
"966";"End of the Road"
"3483";"Stay (I Missed You)"
"1398";"Black Or White"
"7304";"Empire State Of Mind"
"6974";"Total Eclipse of the Heart"
"8130";"Wild Wild West"
"1899";"You Are the Sunshine of My Life"
"1071";"Smoke On the Water"
"4584";"You're Beautiful"
"6800";"More Than a Feeling"
"4370";"He'll Have to Go"
"7867";"Music"
"3336";"Ain't No Sunshine"
"4731";"Let's Groove"
"6901";"Hey There Delilah"
"8445";"Somethin' Stupid"
"1941";"Before The Next Teardrop Falls"
"5544";"California Dreamin'"
"1003";"Can't Help Falling in Love"
"4281";"Too Young"
"7617";"Everybody Wants to Rule the World"
"1221";"Whole Lotta Love"
"8511";"Lady"
"3660";"Hello Dolly"
"2315";"Save the Best For Last"
"8544";"Afternoon Delight"
"1999";"You Don't Have to Be a Star (To Be in My Show)"
"5240";"Candle in the Wind '97"
"6134";"U Got it Bad"
"6081";"Say You"
"7523";"Say Say Say"
"4790";"You Can't Hurry Love"
"8882";"You Are the Sunshine of My Life"
"5331";"Say You"
"6768";"Paperback Writer"
"7486";"How Deep is Your Love?"
"6910";"Ballad of the Green Berets"
"237";"My Eyes Adored You"
"1840";"I Want to Know What Love Is"
"4346";"Runaround Sue"
"3923";"Bitter Sweet Symphony"
"7415";"Pop Muzik"
"5620";"Rhapsody in Blue"
"4349";"I Can't Get Next to You"
"4899";"You've Got a Friend"
"8617";"Hot Child In The City"
"8248";"Killing Me Softly With His Song"
"3645";"King of the Road"
"6491";"We Are the World"
"6007";"Ball of Confusion (That's What the World is Today)"
"5113";"Wake Me Up Before You Go Go"
"8858";"Jailhouse Rock"
"143";"Stairway to Heaven"
"2167";"Jack & Diane"
"7883";"Change the World"
"7035";"U Can't Touch This"
"2679";"You're Still the One"
"2291";"The Boy is Mine"
"6803";"Macarena"
"4068";"Sugar Sugar"
"6237";"Rags to Riches"
"8492";"Time After Time"
"4200";"19th Nervous Breakdown"
"6497";"(I've Had) the Time of My Life"
"744";"Baby Love"
"7579";"Play That Funky Music"
"2502";"Slow Poke"
"4856";"Wicked Game"
"1661";"Lonely Boy"
"1768";"Coming Up"
"1269";"All Along the Watchtower"
"1564";"Boulevard of Broken Dreams"
"509";"Roll Over Beethoven"
"8291";"(Everything I Do) I Do it For You"
"2940";"I Fall to Pieces"
"8923";"People"
"7648";"Suspicious Minds"
"2816";"Family Affair"
"7450";"Time After Time"
"5016";"(Just Like) Starting Over"
"6466";"Never Gonna Give You Up"
"8923";"I Went to Your Wedding"
"4583";"Ain't Misbehavin'"
"236";"I Feel Fine"
"4620";"12th Street Rag"
"1935";"Bad"
"1747";"Boogie Woogie Bugle Boy"
"4511";"Yesterday"
"5797";"In the Year 2525 (Exordium & Terminus)"
"2801";"You Make Me Feel Brand New"
"2778";"Yakety Yak"
"7475";"Like a Virgin"
"1853";"I've Heard That Song Before"
"1911";"One Bad Apple"
"4195";"Rapture"
"5192";"Georgia On My Mind"
"4466";"Fallin'"
"5005";"Unbelievable"
"6130";"Ruby Tuesday"
"934";"The Sweet Escape"
"2496";"Stairway to Heaven"
"1242";"She Drives Me Crazy"
"5205";"I'm So Lonesome I Could Cry"
"2734";"Papa's Got a Brand New Bag"
"3239";"Down"
"8421";"Tiger Rag"
"95";"Tha Crossroads"
"1601";"Everybody Loves Somebody"
"7822";"Frenesi"
"6166";"Roll With It"
"2888";"Frenesi"
"1172";"Family Affair"
"2487";"Crying"
"8700";"Breaking Up is Hard to Do"
"4114";"Let Me Love You"
"2647";"Proud Mary"
"2272";"Pistol Packin' Mama"
"1398";"Auf Wiederseh'n Sweetheart"
"7429";"Won't Get Fooled Again"
"3905";"Lookin' Out My Back Door"
"3349";"Duke of Earl"
"1514";"Honey"
"1329";"Will You Love Me Tomorrow"
"5186";"Best of My Love"
"6634";"Eight Days a Week"
"808";"Rosanna"
"4062";"The Hustle"
"5231";"Good Lovin'"
"189";"Look Away"
"1656";"A Whole New World (Aladdin's Theme)"
"2322";"Surfin' USA"
"8496";"Livin' La Vida Loca"
"37";"It Had to Be You"
"4641";"Bennie & the Jets"
"101";"I Want to Hold Your Hand"
"3834";"Your Cheatin' Heart"
"7271";"Come On Eileen"
"1815";"The First Time Ever I Saw Your Face"
"6053";"Knock Three Times"
"5956";"Sir Duke"
"1515";"Wild Thing"
"21";"Everybody Wants to Rule the World"
"3046";"Yellow Rose of Texas"
"3517";"Tequila"
"1842";"Jump"
"8220";"Tennessee Waltz"
"6857";"Mack the Knife"
"4641";"Never Gonna Give You Up"
"4690";"Come On-a My House"
"3540";"Let it Snow! Let it Snow! Let it Snow!"
"3971";"How Do You Mend a Broken Heart"
"1480";"Boom Boom Pow"
"7773";"Take a Bow"
"3644";"How to Save a Life"
"935";"Sailing"
"7157";"Something"
"8311";"Sugar Sugar"
"7190";"I Just Wanna Be Your Everything"
"293";"Frankenstein"
"1984";"I Can't Help Myself (Sugar Pie"
"1498";"I'll Never Smile Again"
"6258";"My Blue Heaven"
"2614";"Another Brick in the Wall (part 2)"
"4265";"I Can't Help Myself (Sugar Pie"
"1143";"Stop! in the Name of Love"
"1648";"What's Love Got to Do With It?"
"1181";"Running Scared"
"1229";"Sugar Sugar"
"1577";"Daydream Believer"
"5512";"School's Out"
"2298";"Knock Three Times"
"7524";"T For Texas (Blue Yodel No 1)"
"6393";"U Can't Touch This"
"2632";"Your Cheatin' Heart"
"8163";"Only The Lonely (Know The Way I Feel)"
"7902";"Fly Robin Fly"
"4342";"Born to Be Wild"
"6778";"Band On the Run"
"3037";"Rum & Coca-Cola"
"8059";"Rich Girl"
"2203";"Waiting For a Girl Like You"
"5680";"Love Child"
"1014";"Whip It"
"6877";"Sunday"
"6430";"With Or Without You"
"3152";"Funkytown"
"2010";"I Don't Want to Miss a Thing"
"3693";"Brown Sugar"
"6009";"Judy in Disguise (With Glasses)"
"783";"How to Save a Life"
"2590";"Look Away"
"6816";"Love Hangover"
"5023";"Drops of Jupiter (Tell Me)"
"1641";"I Swear"
"3316";"One Bad Apple"
"2999";"I'll Be Missing You"
"2955";"Rock With You"
"7088";"Straight Up"
"6950";"I Want to Know What Love Is"
"2937";"Bad Girls"
"783";"Summertime Blues"
"2375";"Gangsta's Paradise"
"5986";"The Boys of Summer"
"8913";"Tequila"
"4993";"Wind Beneath My Wings"
"3171";"Bridge Over Troubled Water"
"5243";"You Don't Have to Be a Star (To Be in My Show)"
"8105";"Macarena"
"8736";"Brown Sugar"
"8608";"Losing My Religion"
"1953";"Honky Tonk"
"1206";"Arthur's Theme (Best That You Can Do)"
"8114";"If You Don't Know Me By Now"
"1005";"Maybellene"
"3328";"Sleepy Lagoon"
"5948";"Higher Love"
"7241";"All Night Long (All Night)"
"5068";"Again"
"7802";"The Tide is High"
"741";"This Diamond Ring"
"3359";"I Can't Go For That (No Can Do)"
"3270";"Can't Help Falling in Love"
"4919";"Buttons & Bows"
"7819";"Cherish"
"2064";"Let Me Call You Sweetheart"
"538";"Unchained Melody"
"5101";"Somethin' Stupid"
"7281";"Sir Duke"
"222";"Walk Like an Egyptian"
"7204";"Beautiful Day"
"2506";"Go Your Own Way"
"4601";"Sunshine of Your Love"
"4032";"Duke of Earl"
"1551";"Pony Time"
"3169";"I'll Take You There"
"5402";"Burn"
"2409";"Night Fever"
"7764";"Whispering"
"441";"Loving You"
"4465";"I Get Around"
"7129";"Paint it Black"
"5277";"Hey Jude"
"4759";"Cry"
"7125";"Wicked Game"
"5573";"Someday"
"2842";"Somebody That I Used to Know"
"2297";"Nobody Does it Better"
"7270";"Wishing Well"
"4598";"Kokomo"
"8318";"Because You Loved Me"
"8470";"Hey Paula"
"4344";"Frankenstein"
"6598";"Bette Davis Eyes"
"6892";"Don't Speak"
"3563";"Freak Me"
"5136";"Cry"
"8882";"Big Bad John"
"7944";"Philadelphia Freedom"
"7886";"Frenesi"
"8844";"You Are the Sunshine of My Life"
"8746";"(I've Got a Gal In) Kalamazoo"
"1597";"Spirit in the Sky"
"4599";"Down"
"2936";"I Wanna Love You"
"6394";"Runaround Sue"
"2513";"White Rabbit"
"5600";"Everyday People"
"4649";"Runaway"
"6388";"Fast Car"
"8404";"We Are the World"
"1545";"Locked Out Of Heaven"
"7002";"Candy Man"
"8985";"The Way You Look Tonight"
"750";"Jessie's Girl"
"8991";"To Sir"
"7948";"Mama Told Me Not to Come"
"4016";"Make it With You"
"2787";"I Gotta Feeling"
"7008";"(Just Like) Starting Over"
"8987";"Wichita Lineman"
"1102";"Here Without You"
"6327";"Personality"
"5837";"Superstar"
"3978";"Party Rock Anthem"
"6581";"Come On-a My House"
"1531";"Cherish"
"3978";"Tonight's the Night (Gonna Be Alright)"
"3302";"Weak"
"6901";"We Didn't Start the Fire"
"1658";"Love is a Many Splendoured Thing"
"1351";"Soul Man"
"8395";"Rhinestone Cowboy"
"4191";"Centerfold"
"6470";"Cars"
"4355";"The Love You Save"
"8072";"Heart of Gold"
"74";"Joy to the World"
"2749";"He'll Have to Go"
"6641";"Me & Mrs Jones"
"7112";"Strawberry Fields Forever"
"1326";"Roses Are Red"
"5106";"Beat It"
"7241";"Stronger"
"322";"Gangsta's Paradise"
"5343";"Georgy Girl"
"2028";"Dreams"
"6583";"Ruby Tuesday"
"8208";"Imagine"
"7489";"Strange Fruit"
"8775";"Kansas City"
"4948";"Incense & Peppermints"
"8977";"Look Away"
"8956";"Wayward Wind"
"3245";"Leaving"
"6731";"Never Gonna Give You Up"
"1152";"How Deep is Your Love?"
"7476";"Dance to the Music"
"797";"A Boy Named Sue"
"376";"Under the Bridge"
"6769";"Surfin' USA"
"6717";"Peg o' My Heart"
"8670";"Makin' Whoopee"
"8286";"Tangerine"
"3213";"Nothing Compares 2 U"
"7758";"Coming Up"
"6789";"If (They Made Me a King)"
"3234";"Light My Fire"
"7719";"Waiting For a Girl Like You"
"1700";"Little Darlin'"
"222";"You Sexy Thing"
"6416";"Magic Carpet Ride"
"1726";"Money For Nothing"
"566";"Surfin' USA"
"4088";"Soldier Boy"
"3814";"Can You Feel the Love Tonight"
"2431";"Sweet Georgia Brown"
"4207";"Bye"
"3172";"A Whiter Shade of Pale"
"6574";"Freak Me"
"6120";"Born to Be Wild"
"2019";"(Ghost) Riders in the Sky"
"3978";"He'll Have to Go"
"1907";"Delicado"
"7109";"Ode To Billie Joe"
"5539";"Ole Buttermilk Sky"
"2955";"I'm a Believer"
"2201";"Chapel of Love"
"5775";"Fallin'"
"5862";"Smoke! Smoke! Smoke! (That Cigarette)"
"994";"(I've Had) the Time of My Life"
"8895";"Candy Man"
"8395";"Kung Fu Fighting"
"5460";"Mama Told Me Not to Come"
"8783";"Spanish Harlem"
"665";"Mr Brightside"
"5427";"Gypsies"
"8362";"Every Little Thing She Does is Magic"
"7017";"(I've Had) the Time of My Life"
"3535";"Unforgettable"
"6385";"Faith"
"1181";"Let's Get it On"
"7277";"Boom Boom Pow"
"933";"Love is a Many Splendoured Thing"
"1397";"Downtown"
"672";"Lose Yourself"
"2605";"The Joker"
"6351";"My Sweet Lord"
"2637";"Brother Louie"
"4571";"All Along the Watchtower"
"2226";"Girls Just Wanna Have Fun"
"6018";"Purple Rain"
"6507";"Don't Let the Sun Go Down On Me"
"8699";"Swinging On a Star"
"6034";"Are You Lonesome Tonight?"
"1666";"Kansas City"
"3529";"Cold"
"3756";"We Got The Beat"
"3598";"Fame"
"624";"If You Leave Me Now"
"4578";"Secret Love"
"4002";"We Are Young"
"396";"We Are the Champions"
"1283";"The Power of Love"
"2132";"Let's Get it On"
"4252";"Jumpin' Jack Flash"
"6800";"Shining Star"
"6026";"Two Hearts"
"2294";"April Showers"
"3842";"Miss You"
"6726";"Because You Loved Me"
"2562";"Paper Planes"
"3672";"Single Ladies (Put A Ring On It)"
"4106";"I Believe I Can Fly"
"1315";"Maggie May"
"3653";"My Girl"
"7723";"Promiscuous"
"8831";"Mr Big Stuff"
"4512";"Empire State Of Mind"
"3864";"Be Bop a Lula"
"2012";"Twist & Shout"
"582";"Weak"
"7352";"Black Or White"
"8624";"You're So Vain"
"7748";"Hello Dolly"
"2794";"Black Or White"
"1302";"Hey Paula"
"7700";"Promiscuous"
"6617";"Tik-Toc"
"5913";"Brown Sugar"
"523";"Tequila"
"8251";"Like a Prayer"
"8074";"Do Wah Diddy Diddy"
"2268";"Night & Day"
"3239";"Higher Love"
"2344";"Baby Baby"
"2835";"Tennessee Waltz"
"5797";"How Do You Mend a Broken Heart"
"1746";"Make Love to Me"
"4463";"Fly Robin Fly"
"1825";"Johnny B Goode"
"1639";"You Can't Hurry Love"
"8577";"The Twist"
"8655";"Sweet Soul Music"
"6357";"Knock Three Times"
"2964";"We Built This City"
"2857";"Won't Get Fooled Again"
"1746";"Only You (And You Alone)"
"4808";"Always On My Mind"
"7584";"ABC"
"7095";"Do Ya Think I'm Sexy?"
"2840";"A Boy Named Sue"
"2204";"Three Times a Lady"
"3944";"Riders On the Storm"
"3291";"The Morning After"
"6170";"Besame Mucho"
"4302";"Papa Was a Rolling Stone"
"1824";"Lonely Boy"
"7501";"Play That Funky Music"
"888";"Bennie & the Jets"
"1811";"Mercy Mercy Me (The Ecology)"
"7937";"Music"
"1529";"The Tide is High"
"639";"Can't Help Falling in Love"
"4262";"It's My Party"
"6957";"Vaya Con Dios (may God Be With You)"
"8395";"You Make Me Feel Brand New"
"2468";"Another Brick in the Wall (part 2)"
"5017";"(Everything I Do) I Do it For You"
"6033";"Paperback Writer"
"1065";"Joy to the World"
"865";"Penny Lane"
"36";"Besame Mucho"
"4797";"I Don't Want to Miss a Thing"
"8256";"The Rose"
"8074";"Roll Over Beethoven"
"5460";"Why Do Fools Fall in Love?"
"2905";"If I Didn't Care"
"5923";"Karma Chameleon"
"1013";"You Send Me"
"1838";"A String of Pearls"
"1056";"Mack the Knife"
"5920";"Irreplaceable"
"8309";"Paint it Black"
"914";"Strangers in the Night"
"3375";"Dilemma"
"2222";"It's Still Rock 'n' Roll to Me"
"2309";"Green River"
"496";"Fly Robin Fly"
"1955";"Miss You"
"2740";"I Need You Now"
"3283";"Le Freak"
